file, segment, start, end, dur, filedur, mean_intensity
hist251_01_20min,np,971.497,973.097,1.600,1200.014,63.396,
hist251_01_20min,pau,973.097,973.409,0.312,1200.014,30.056,
hist251_01_20min,cl,973.409,973.480,0.071,1200.014,26.714,
hist251_01_20min,in,973.480,974.231,0.752,1200.014,31.439,
hist251_01_20min,np,974.231,977.876,3.644,1200.014,68.156,
hist251_01_20min,pau,977.876,978.249,0.373,1200.014,28.767,
hist251_01_20min,in,978.249,978.933,0.684,1200.014,31.659,
hist251_01_20min,pau,978.933,978.988,0.055,1200.014,24.186,
hist251_01_20min,np,978.988,979.582,0.595,1200.014,72.524,
hist251_01_20min,pau,979.582,979.814,0.231,1200.014,30.588,
hist251_01_20min,np,979.814,980.523,0.709,1200.014,68.316,
hist251_01_20min,pau,980.523,980.873,0.350,1200.014,29.645,
hist251_01_20min,np,980.873,983.716,2.843,1200.014,66.781,
hist251_01_20min,pau,983.716,983.825,0.109,1200.014,33.802,
hist251_01_20min,np,983.825,984.446,0.621,1200.014,63.689,
hist251_01_20min,pau,984.446,984.663,0.218,1200.014,34.180,
hist251_01_20min,in,984.663,985.113,0.450,1200.014,30.077,
hist251_01_20min,pau,985.113,985.133,0.020,1200.014,27.286,
hist251_01_20min,np,985.133,986.499,1.366,1200.014,68.410,
hist251_01_20min,pau,986.499,986.578,0.079,1200.014,36.623,
hist251_01_20min,in,986.578,986.955,0.376,1200.014,31.680,
hist251_01_20min,pau,986.955,987.030,0.076,1200.014,25.740,
hist251_01_20min,np,987.030,988.124,1.094,1200.014,68.858,
hist251_01_20min,pau,988.124,988.280,0.156,1200.014,34.295,
hist251_01_20min,cl,988.280,988.336,0.056,1200.014,32.498,
hist251_01_20min,in,988.336,988.969,0.633,1200.014,29.555,
hist251_01_20min,pau,988.969,989.019,0.050,1200.014,22.515,
hist251_01_20min,np,989.019,990.758,1.739,1200.014,70.163,
hist251_01_20min,pau,990.758,991.600,0.842,1200.014,29.447,
hist251_01_20min,np,991.600,993.757,2.158,1200.014,62.988,
hist251_01_20min,pau,993.757,994.633,0.875,1200.014,29.399,
hist251_01_20min,in,994.633,994.970,0.337,1200.014,29.327,
hist251_01_20min,pau,994.970,995.092,0.122,1200.014,27.990,
hist251_01_20min,np,995.092,997.723,2.631,1200.014,65.892,
hist251_01_20min,pau,997.723,997.789,0.066,1200.014,32.233,
hist251_01_20min,in,997.789,998.121,0.332,1200.014,29.628,
hist251_01_20min,pau,998.121,998.203,0.082,1200.014,23.325,
hist251_01_20min,np,998.203,998.957,0.754,1200.014,66.807,
hist251_01_20min,pau,998.957,999.787,0.831,1200.014,27.496,
hist251_01_20min,in,999.787,1000.245,0.458,1200.014,34.554,
hist251_01_20min,pau,1000.245,1000.409,0.163,1200.014,25.298,
hist251_01_20min,np,1000.409,1005.385,4.976,1200.014,64.881,
hist251_01_20min,pau,1005.385,1005.546,0.162,1200.014,33.704,
hist251_01_20min,in,1005.546,1005.690,0.143,1200.014,27.991,
hist251_01_20min,pau,1005.690,1005.776,0.087,1200.014,27.320,
hist251_01_20min,in,1005.776,1006.215,0.439,1200.014,29.243,
hist251_01_20min,pau,1006.215,1006.288,0.074,1200.014,33.324,
hist251_01_20min,np,1006.288,1009.693,3.405,1200.014,63.374,
hist251_01_20min,pau,1009.693,1009.738,0.044,1200.014,33.106,
hist251_01_20min,in,1009.738,1010.061,0.323,1200.014,31.486,
hist251_01_20min,pau,1010.061,1010.231,0.170,1200.014,28.622,
hist251_01_20min,np,1010.231,1010.863,0.633,1200.014,60.721,
hist251_01_20min,pau,1010.863,1010.911,0.048,1200.014,27.023,
hist251_01_20min,in,1010.911,1011.191,0.280,1200.014,29.187,
hist251_01_20min,pau,1011.191,1011.483,0.293,1200.014,27.490,
hist251_01_20min,np,1011.483,1013.457,1.974,1200.014,63.733,
hist251_01_20min,in,1013.457,1013.716,0.258,1200.014,36.570,
hist251_01_20min,pau,1013.716,1013.836,0.120,1200.014,27.555,
hist251_01_20min,np,1013.836,1015.275,1.439,1200.014,66.461,
hist251_01_20min,pau,1015.275,1015.625,0.350,1200.014,25.884,
hist251_01_20min,np,1015.625,1017.687,2.062,1200.014,65.611,
hist251_01_20min,pau,1017.687,1018.083,0.396,1200.014,31.136,
hist251_01_20min,in,1018.083,1018.280,0.197,1200.014,31.876,
hist251_01_20min,pau,1018.280,1018.339,0.059,1200.014,26.140,
hist251_01_20min,np,1018.339,1022.285,3.947,1200.014,64.750,
hist251_01_20min,pau,1022.285,1023.169,0.883,1200.014,30.754,
hist251_01_20min,np,1023.169,1025.222,2.054,1200.014,66.126,
hist251_01_20min,pau,1025.222,1025.487,0.264,1200.014,30.285,
hist251_01_20min,np,1025.487,1025.983,0.496,1200.014,62.067,
hist251_01_20min,pau,1025.983,1026.275,0.292,1200.014,32.248,
hist251_01_20min,np,1026.275,1027.290,1.015,1200.014,65.629,
hist251_01_20min,pau,1027.290,1027.581,0.292,1200.014,26.814,
hist251_01_20min,cl,1027.581,1027.686,0.105,1200.014,27.935,
hist251_01_20min,pau,1027.686,1027.714,0.028,1200.014,22.888,
hist251_01_20min,cl,1027.714,1027.807,0.094,1200.014,25.729,
hist251_01_20min,pau,1027.807,1028.126,0.319,1200.014,24.757,
hist251_01_20min,in,1028.126,1028.467,0.341,1200.014,33.359,
hist251_01_20min,np,1028.467,1029.811,1.344,1200.014,70.934,
hist251_01_20min,pau,1029.811,1030.408,0.597,1200.014,31.653,
hist251_01_20min,np,1030.408,1030.830,0.422,1200.014,69.314,
hist251_01_20min,pau,1030.830,1032.095,1.265,1200.014,31.398,
hist251_01_20min,np,1032.095,1033.033,0.938,1200.014,64.239,
hist251_01_20min,pau,1033.033,1033.523,0.490,1200.014,31.196,
hist251_01_20min,in,1033.523,1034.077,0.554,1200.014,30.185,
hist251_01_20min,pau,1034.077,1034.419,0.342,1200.014,25.577,
hist251_01_20min,np,1034.419,1040.240,5.821,1200.014,66.786,
hist251_01_20min,pau,1040.240,1040.285,0.044,1200.014,38.451,
hist251_01_20min,in,1040.285,1040.627,0.342,1200.014,35.741,
hist251_01_20min,pau,1040.627,1040.691,0.063,1200.014,27.490,
hist251_01_20min,np,1040.691,1043.043,2.353,1200.014,60.104,
hist251_01_20min,pau,1043.043,1043.235,0.192,1200.014,28.059,
hist251_01_20min,cl,1043.235,1043.328,0.093,1200.014,31.241,
hist251_01_20min,in,1043.328,1043.456,0.128,1200.014,28.154,
hist251_01_20min,pau,1043.456,1043.498,0.042,1200.014,23.177,
hist251_01_20min,np,1043.498,1044.290,0.792,1200.014,58.745,
hist251_01_20min,pau,1044.290,1044.807,0.517,1200.014,30.681,
hist251_01_20min,in,1044.807,1045.485,0.678,1200.014,30.436,
hist251_01_20min,pau,1045.485,1045.941,0.456,1200.014,26.715,
hist251_01_20min,ex,1045.941,1046.184,0.243,1200.014,34.521,
hist251_01_20min,pau,1046.184,1046.344,0.161,1200.014,29.427,
hist251_01_20min,np,1046.344,1049.390,3.045,1200.014,65.669,
hist251_01_20min,pau,1049.390,1049.974,0.584,1200.014,41.637,
hist251_01_20min,cl,1049.974,1050.041,0.066,1200.014,35.115,
hist251_01_20min,pau,1050.041,1050.068,0.027,1200.014,31.044,
hist251_01_20min,np,1050.068,1051.699,1.631,1200.014,66.919,
hist251_01_20min,pau,1051.699,1051.992,0.293,1200.014,30.767,
hist251_01_20min,np,1051.992,1053.125,1.134,1200.014,57.255,
hist251_01_20min,pau,1053.125,1053.392,0.267,1200.014,26.500,
hist251_01_20min,in,1053.392,1053.907,0.514,1200.014,30.069,
hist251_01_20min,pau,1053.907,1053.935,0.028,1200.014,23.985,
hist251_01_20min,np,1053.935,1054.350,0.415,1200.014,60.280,
hist251_01_20min,pau,1054.350,1055.304,0.954,1200.014,28.501,
hist251_01_20min,np,1055.304,1057.312,2.008,1200.014,62.844,
hist251_01_20min,pau,1057.312,1057.537,0.225,1200.014,31.420,
hist251_01_20min,np,1057.537,1057.994,0.457,1200.014,57.776,
hist251_01_20min,pau,1057.994,1058.068,0.074,1200.014,34.168,
hist251_01_20min,in,1058.068,1058.414,0.347,1200.014,38.372,
hist251_01_20min,pau,1058.414,1058.478,0.064,1200.014,33.719,
hist251_01_20min,np,1058.478,1059.291,0.812,1200.014,65.532,
hist251_01_20min,pau,1059.291,1059.490,0.199,1200.014,39.529,
hist251_01_20min,in,1059.490,1059.902,0.413,1200.014,36.633,
hist251_01_20min,pau,1059.902,1059.960,0.057,1200.014,30.227,
hist251_01_20min,um+laughter,1059.960,1060.467,0.507,1200.014,66.439,
hist251_01_20min,in,1060.467,1060.700,0.233,1200.014,35.899,
hist251_01_20min,pau,1060.700,1060.738,0.038,1200.014,38.060,
hist251_01_20min,np,1060.738,1062.147,1.410,1200.014,66.146,
hist251_01_20min,pau,1062.147,1062.280,0.133,1200.014,32.686,
hist251_01_20min,np,1062.280,1063.571,1.292,1200.014,61.054,
hist251_01_20min,pau,1063.571,1064.119,0.547,1200.014,30.969,
hist251_01_20min,np,1064.119,1064.940,0.822,1200.014,62.463,
hist251_01_20min,pau,1064.940,1065.521,0.581,1200.014,30.614,
hist251_01_20min,np,1065.521,1066.380,0.859,1200.014,64.127,
hist251_01_20min,pau,1066.380,1066.807,0.427,1200.014,30.318,
hist251_01_20min,np,1066.807,1068.745,1.938,1200.014,62.696,
hist251_01_20min,pau,1068.745,1068.933,0.187,1200.014,30.702,
hist251_01_20min,in,1068.933,1069.252,0.319,1200.014,29.289,
hist251_01_20min,pau,1069.252,1069.318,0.066,1200.014,26.954,
hist251_01_20min,np,1069.318,1069.988,0.669,1200.014,63.106,
hist251_01_20min,pau,1069.988,1070.624,0.636,1200.014,30.432,
hist251_01_20min,np,1070.624,1074.642,4.018,1200.014,62.402,
hist251_01_20min,pau,1074.642,1075.006,0.363,1200.014,28.478,
hist251_01_20min,cl,1075.006,1075.066,0.060,1200.014,33.526,
hist251_01_20min,in,1075.066,1075.570,0.504,1200.014,33.473,
hist251_01_20min,np,1075.570,1076.978,1.408,1200.014,64.711,
hist251_01_20min,gl,1076.978,1077.364,0.386,1200.014,51.303,
hist251_01_20min,np,1077.364,1079.155,1.791,1200.014,63.492,
hist251_01_20min,pau,1079.155,1079.308,0.152,1200.014,30.256,
hist251_01_20min,in,1079.308,1079.592,0.284,1200.014,28.833,
hist251_01_20min,pau,1079.592,1079.646,0.054,1200.014,25.986,
hist251_01_20min,np,1079.646,1080.248,0.602,1200.014,62.395,
hist251_01_20min,ex,1080.248,1080.346,0.098,1200.014,42.837,
hist251_01_20min,pau,1080.346,1080.393,0.047,1200.014,31.092,
hist251_01_20min,uh,1080.393,1080.738,0.344,1200.014,58.573,
hist251_01_20min,np,1080.738,1082.175,1.437,1200.014,60.787,
hist251_01_20min,pau,1082.175,1082.723,0.548,1200.014,30.138,
hist251_01_20min,np,1082.723,1083.414,0.690,1200.014,55.066,
hist251_01_20min,pau,1083.414,1083.917,0.504,1200.014,30.246,
hist251_01_20min,um,1083.917,1084.335,0.418,1200.014,57.061,
hist251_01_20min,pau,1084.335,1084.580,0.245,1200.014,23.196,
hist251_01_20min,np,1084.580,1086.322,1.741,1200.014,62.860,
hist251_01_20min,pau,1086.322,1086.431,0.109,1200.014,35.178,
hist251_01_20min,in,1086.431,1086.809,0.378,1200.014,31.824,
hist251_01_20min,pau,1086.809,1086.844,0.035,1200.014,26.841,
hist251_01_20min,np,1086.844,1091.779,4.935,1200.014,59.850,
hist251_01_20min,pau,1091.779,1091.853,0.075,1200.014,29.616,
hist251_01_20min,in,1091.853,1092.224,0.371,1200.014,29.561,
hist251_01_20min,pau,1092.224,1092.262,0.038,1200.014,23.935,
hist251_01_20min,np,1092.262,1092.912,0.649,1200.014,60.512,
hist251_01_20min,pau,1092.912,1093.352,0.440,1200.014,28.171,
hist251_01_20min,np,1093.352,1096.665,3.313,1200.014,59.874,
hist251_01_20min,pau,1096.665,1096.726,0.061,1200.014,34.370,
hist251_01_20min,in,1096.726,1097.307,0.581,1200.014,31.305,
hist251_01_20min,pau,1097.307,1097.392,0.084,1200.014,22.861,
hist251_01_20min,np,1097.392,1098.516,1.125,1200.014,64.564,
hist251_01_20min,pau,1098.516,1099.212,0.696,1200.014,31.776,
hist251_01_20min,cl,1099.212,1099.299,0.087,1200.014,43.461,
hist251_01_20min,pau,1099.299,1099.354,0.055,1200.014,30.055,
hist251_01_20min,np,1099.354,1100.660,1.305,1200.014,60.293,
hist251_01_20min,pau,1100.660,1101.765,1.105,1200.014,44.765,
hist251_01_20min,uh,1101.765,1101.944,0.179,1200.014,61.331,
hist251_01_20min,np,1101.944,1103.198,1.253,1200.014,67.500,
hist251_01_20min,pau,1103.198,1103.309,0.112,1200.014,34.008,
hist251_01_20min,in,1103.309,1103.671,0.361,1200.014,31.691,
hist251_01_20min,np,1103.671,1106.943,3.273,1200.014,61.557,
hist251_01_20min,pau,1106.943,1107.036,0.093,1200.014,39.422,
hist251_01_20min,in,1107.036,1107.577,0.541,1200.014,35.272,
hist251_01_20min,pau,1107.577,1107.675,0.098,1200.014,28.871,
hist251_01_20min,np,1107.675,1112.645,4.970,1200.014,63.120,
hist251_01_20min,in,1112.645,1113.234,0.589,1200.014,33.738,
hist251_01_20min,pau,1113.234,1113.315,0.081,1200.014,27.240,
hist251_01_20min,np,1113.315,1114.294,0.980,1200.014,67.055,
hist251_01_20min,pau,1114.294,1115.343,1.049,1200.014,30.481,
hist251_01_20min,ex,1115.343,1115.543,0.200,1200.014,40.791,
hist251_01_20min,pau,1115.543,1115.583,0.040,1200.014,26.929,
hist251_01_20min,cl,1115.583,1115.676,0.093,1200.014,36.044,
hist251_01_20min,in,1115.676,1116.314,0.638,1200.014,34.262,
hist251_01_20min,pau,1116.314,1116.351,0.037,1200.014,31.557,
hist251_01_20min,np,1116.351,1120.509,4.159,1200.014,62.296,
hist251_01_20min,ex,1120.509,1120.783,0.273,1200.014,37.675,
hist251_01_20min,um,1120.783,1121.296,0.514,1200.014,61.573,
hist251_01_20min,pau,1121.296,1121.672,0.376,1200.014,29.780,
hist251_01_20min,np,1121.672,1122.064,0.392,1200.014,61.887,
hist251_01_20min,uh,1122.064,1122.288,0.225,1200.014,61.792,
hist251_01_20min,pau,1122.288,1122.457,0.169,1200.014,32.838,
hist251_01_20min,np,1122.457,1124.633,2.176,1200.014,60.269,
hist251_01_20min,pau,1124.633,1124.895,0.262,1200.014,36.372,
hist251_01_20min,in,1124.895,1125.384,0.489,1200.014,34.294,
hist251_01_20min,pau,1125.384,1125.449,0.064,1200.014,33.545,
hist251_01_20min,uh,1125.449,1125.595,0.146,1200.014,61.955,
hist251_01_20min,np,1125.595,1129.201,3.606,1200.014,61.755,
hist251_01_20min,pau,1129.201,1129.348,0.148,1200.014,31.263,
hist251_01_20min,in,1129.348,1129.868,0.520,1200.014,36.216,
hist251_01_20min,pau,1129.868,1129.899,0.031,1200.014,30.560,
hist251_01_20min,uh,1129.899,1130.202,0.303,1200.014,65.810,
hist251_01_20min,np,1130.202,1131.895,1.694,1200.014,63.909,
hist251_01_20min,pau,1131.895,1133.213,1.318,1200.014,29.896,
hist251_01_20min,in,1133.213,1133.565,0.352,1200.014,33.645,
hist251_01_20min,pau,1133.565,1133.713,0.148,1200.014,26.688,
hist251_01_20min,uh,1133.713,1134.156,0.442,1200.014,68.571,
hist251_01_20min,np,1134.156,1136.017,1.861,1200.014,57.865,
hist251_01_20min,in,1136.017,1136.310,0.293,1200.014,34.241,
hist251_01_20min,pau,1136.310,1137.013,0.703,1200.014,32.024,
hist251_01_20min,np,1137.013,1137.724,0.711,1200.014,63.850,
hist251_01_20min,pau,1137.724,1138.184,0.460,1200.014,34.709,
hist251_01_20min,np,1138.184,1138.933,0.749,1200.014,57.035,
hist251_01_20min,pau,1138.933,1139.345,0.412,1200.014,34.762,
hist251_01_20min,in,1139.345,1139.709,0.364,1200.014,32.580,
hist251_01_20min,pau,1139.709,1139.821,0.111,1200.014,32.237,
hist251_01_20min,np,1139.821,1141.013,1.193,1200.014,60.223,
hist251_01_20min,pau,1141.013,1141.216,0.203,1200.014,28.794,
hist251_01_20min,np,1141.216,1141.924,0.709,1200.014,53.431,
hist251_01_20min,pau,1141.924,1142.234,0.310,1200.014,25.534,
hist251_01_20min,uh,1142.234,1142.330,0.095,1200.014,55.521,
hist251_01_20min,pau,1142.330,1142.942,0.612,1200.014,29.348,
hist251_01_20min,np,1142.942,1143.067,0.125,1200.014,43.002,
hist251_01_20min,pau,1143.067,1143.962,0.895,1200.014,31.945,
hist251_01_20min,uh,1143.962,1144.222,0.260,1200.014,60.268,
hist251_01_20min,np,1144.222,1145.813,1.591,1200.014,57.425,
hist251_01_20min,pau,1145.813,1147.394,1.581,1200.014,31.075,
hist251_01_20min,np,1147.394,1148.455,1.060,1200.014,61.015,
hist251_01_20min,pau,1148.455,1148.865,0.411,1200.014,34.756,
hist251_01_20min,np,1148.865,1149.573,0.708,1200.014,59.677,
hist251_01_20min,pau,1149.573,1150.194,0.621,1200.014,34.485,
hist251_01_20min,np,1150.194,1151.541,1.347,1200.014,60.277,
hist251_01_20min,pau,1151.541,1151.987,0.446,1200.014,31.426,
hist251_01_20min,in,1151.987,1152.535,0.548,1200.014,37.011,
hist251_01_20min,pau,1152.535,1152.677,0.142,1200.014,34.170,
hist251_01_20min,np,1152.677,1154.797,2.120,1200.014,63.361,
hist251_01_20min,pau,1154.797,1155.506,0.709,1200.014,31.567,
hist251_01_20min,np,1155.506,1157.995,2.489,1200.014,63.009,
hist251_01_20min,pau,1157.995,1158.040,0.044,1200.014,34.565,
hist251_01_20min,in,1158.040,1158.459,0.419,1200.014,35.367,
hist251_01_20min,pau,1158.459,1158.555,0.096,1200.014,33.464,
hist251_01_20min,np,1158.555,1159.576,1.022,1200.014,59.915,
hist251_01_20min,pau,1159.576,1159.804,0.228,1200.014,28.326,
hist251_01_20min,np,1159.804,1160.212,0.407,1200.014,58.304,
hist251_01_20min,pau,1160.212,1160.632,0.420,1200.014,28.209,
hist251_01_20min,np,1160.632,1160.952,0.320,1200.014,58.487,
hist251_01_20min,uh,1160.952,1161.229,0.277,1200.014,58.547,
hist251_01_20min,np,1161.229,1161.769,0.540,1200.014,56.773,
hist251_01_20min,uh,1161.769,1162.047,0.278,1200.014,55.803,
hist251_01_20min,np,1162.047,1163.259,1.212,1200.014,61.233,
hist251_01_20min,uh,1163.259,1163.407,0.148,1200.014,58.010,
hist251_01_20min,np,1163.407,1163.868,0.462,1200.014,53.672,
hist251_01_20min,np,1163.868,1164.744,0.876,1200.014,26.500,
hist251_01_20min,um,1164.744,1164.983,0.238,1200.014,43.084,
hist251_01_20min,pau,1164.983,1165.346,0.363,1200.014,28.369,
hist251_01_20min,np,1165.346,1166.045,0.699,1200.014,62.145,
hist251_01_20min,pau,1166.045,1166.253,0.208,1200.014,33.885,
hist251_01_20min,np,1166.253,1167.208,0.955,1200.014,58.926,
hist251_01_20min,pau,1167.208,1167.474,0.265,1200.014,32.588,
hist251_01_20min,np,1167.474,1168.621,1.148,1200.014,55.416,
hist251_01_20min,pau,1168.621,1169.899,1.278,1200.014,30.216,
hist251_01_20min,in,1169.899,1170.611,0.712,1200.014,35.297,
hist251_01_20min,pau,1170.611,1170.711,0.100,1200.014,28.995,
hist251_01_20min,np,1170.711,1171.562,0.850,1200.014,72.782,
hist251_01_20min,pau,1171.562,1171.724,0.163,1200.014,39.419,
hist251_01_20min,cl,1171.724,1171.818,0.093,1200.014,32.797,
hist251_01_20min,pau,1171.818,1171.859,0.041,1200.014,27.820,
hist251_01_20min,np,1171.859,1174.538,2.680,1200.014,64.177,
hist251_01_20min,ex,1174.538,1174.787,0.249,1200.014,30.992,
hist251_01_20min,pau,1174.787,1175.080,0.292,1200.014,30.822,
hist251_01_20min,in,1175.080,1175.870,0.790,1200.014,36.105,
hist251_01_20min,cl,1175.870,1175.988,0.118,1200.014,43.102,
hist251_01_20min,pau,1175.988,1176.012,0.024,1200.014,26.210,
hist251_01_20min,np,1176.012,1181.110,5.098,1200.014,62.033,
hist251_01_20min,pau,1181.110,1182.956,1.846,1200.014,35.354,
hist251_01_20min,np,1182.956,1185.834,2.878,1200.014,65.988,
hist251_01_20min,pau,1185.834,1186.448,0.615,1200.014,30.087,
hist251_01_20min,np,1186.448,1187.140,0.691,1200.014,56.730,
hist251_01_20min,pau,1187.140,1188.307,1.167,1200.014,27.627,
hist251_01_20min,cl,1188.307,1188.429,0.122,1200.014,26.183,
hist251_01_20min,np,1188.429,1188.860,0.431,1200.014,28.824,
hist251_01_20min,in,1188.860,1189.738,0.878,1200.014,37.840,
hist251_01_20min,pau,1189.738,1189.901,0.163,1200.014,32.856,
hist251_01_20min,np,1189.901,1193.760,3.859,1200.014,69.624,
hist251_01_20min,pau,1193.760,1194.117,0.357,1200.014,34.864,
hist251_01_20min,cl,1194.117,1194.175,0.058,1200.014,41.393,
hist251_01_20min,in,1194.175,1194.443,0.268,1200.014,37.157,
hist251_01_20min,pau,1194.443,1194.503,0.060,1200.014,31.311,
hist251_01_20min,um,1194.503,1194.779,0.277,1200.014,69.164,
hist251_01_20min,pau,1194.779,1194.895,0.116,1200.014,41.554,
hist251_01_20min,cl,1194.895,1194.977,0.082,1200.014,35.222,
hist251_01_20min,np,1194.977,1195.735,0.758,1200.014,67.210,
hist251_01_20min,pau,1195.735,1197.031,1.296,1200.014,30.245,
hist251_01_20min,np,1197.031,1199.351,2.320,1200.014,65.797,
hist251_01_20min,pau,1199.351,1199.574,0.223,1200.014,35.172,
hist251_01_20min,in,1199.574,1199.990,0.416,1200.014,40.171,
hist251_01_20min,pau,1199.990,1200.014,0.023,1200.014,29.011,
hist251_13_20min,np,0,2.858,2.858,1202.049,62.408,
hist251_13_20min,in,2.858,3.045,0.187,1202.049,36.812,
hist251_13_20min,np,3.045,3.321,0.276,1202.049,64.023,
hist251_13_20min,pau,3.321,3.357,0.036,1202.049,34.010,
hist251_13_20min,np,3.357,5.944,2.587,1202.049,64.279,
hist251_13_20min,pau,5.944,6.708,0.764,1202.049,28.700,
hist251_13_20min,cl,6.708,6.779,0.071,1202.049,39.910,
hist251_13_20min,pau,6.779,6.885,0.106,1202.049,27.697,
hist251_13_20min,um,6.885,7.249,0.364,1202.049,70.966,
hist251_13_20min,pau,7.249,7.306,0.057,1202.049,43.652,
hist251_13_20min,np,7.306,7.808,0.502,1202.049,67.608,
hist251_13_20min,pau,7.808,7.893,0.085,1202.049,39.311,
hist251_13_20min,np,7.893,8.521,0.628,1202.049,65.627,
hist251_13_20min,pau,8.521,8.623,0.101,1202.049,36.698,
hist251_13_20min,np,8.623,8.966,0.343,1202.049,59.862,
hist251_13_20min,pau,8.966,9.014,0.048,1202.049,34.295,
hist251_13_20min,in,9.014,9.310,0.296,1202.049,34.384,
hist251_13_20min,pau,9.310,9.386,0.076,1202.049,26.357,
hist251_13_20min,np,9.386,9.976,0.589,1202.049,66.726,
hist251_13_20min,pau,9.976,10.283,0.308,1202.049,38.516,
hist251_13_20min,in,10.283,10.613,0.329,1202.049,35.278,
hist251_13_20min,pau,10.613,10.643,0.030,1202.049,27.698,
hist251_13_20min,um,10.643,11.108,0.466,1202.049,69.649,
hist251_13_20min,pau,11.108,11.272,0.164,1202.049,39.132,
hist251_13_20min,np,11.272,12.455,1.183,1202.049,63.321,
hist251_13_20min,pau,12.455,12.613,0.157,1202.049,35.709,
hist251_13_20min,np,12.613,13.101,0.489,1202.049,68.504,
hist251_13_20min,pau,13.101,13.149,0.048,1202.049,53.390,
hist251_13_20min,np,13.149,13.495,0.346,1202.049,63.632,
hist251_13_20min,pau,13.495,13.518,0.022,1202.049,45.044,
hist251_13_20min,np,13.518,13.944,0.427,1202.049,68.847,
hist251_13_20min,pau,13.944,13.972,0.028,1202.049,51.814,
hist251_13_20min,np,13.972,17.189,3.217,1202.049,61.979,
hist251_13_20min,pau,17.189,17.226,0.036,1202.049,40.463,
hist251_13_20min,in,17.226,17.551,0.325,1202.049,38.435,
hist251_13_20min,pau,17.551,17.584,0.034,1202.049,34.268,
hist251_13_20min,uh,17.584,17.723,0.139,1202.049,68.797,
hist251_13_20min,np,17.723,18.057,0.334,1202.049,63.466,
hist251_13_20min,pau,18.057,18.154,0.097,1202.049,36.160,
hist251_13_20min,np,18.154,19.486,1.332,1202.049,62.778,
hist251_13_20min,pau,19.486,19.612,0.126,1202.049,29.296,
hist251_13_20min,in,19.612,20.600,0.987,1202.049,36.392,
hist251_13_20min,pau,20.600,20.757,0.157,1202.049,31.662,
hist251_13_20min,np,20.757,21.219,0.462,1202.049,71.993,
hist251_13_20min,pau,21.219,21.690,0.472,1202.049,39.741,
hist251_13_20min,np,21.690,23.210,1.520,1202.049,66.910,
hist251_13_20min,pau,23.210,23.304,0.094,1202.049,40.732,
hist251_13_20min,np,23.304,23.612,0.308,1202.049,65.107,
hist251_13_20min,pau,23.612,23.700,0.088,1202.049,47.263,
hist251_13_20min,np,23.700,25.375,1.674,1202.049,62.830,
hist251_13_20min,pau,25.375,25.791,0.416,1202.049,29.220,
hist251_13_20min,np,25.791,28.999,3.209,1202.049,63.699,
hist251_13_20min,pau,28.999,29.332,0.332,1202.049,28.339,
hist251_13_20min,in,29.332,29.847,0.516,1202.049,32.422,
hist251_13_20min,np,29.847,32.369,2.522,1202.049,67.323,
hist251_13_20min,pau,32.369,32.539,0.170,1202.049,31.189,
hist251_13_20min,np,32.539,33.327,0.788,1202.049,61.736,
hist251_13_20min,pau,33.327,33.426,0.099,1202.049,33.202,
hist251_13_20min,np,33.426,34.218,0.793,1202.049,61.599,
hist251_13_20min,pau,34.218,34.278,0.060,1202.049,31.513,
hist251_13_20min,in,34.278,34.574,0.296,1202.049,34.193,
hist251_13_20min,pau,34.574,34.735,0.161,1202.049,34.557,
hist251_13_20min,np,34.735,37.388,2.653,1202.049,64.349,
hist251_13_20min,pau,37.388,37.692,0.304,1202.049,35.469,
hist251_13_20min,cl,37.692,37.734,0.042,1202.049,40.830,
hist251_13_20min,in,37.734,38.234,0.500,1202.049,35.786,
hist251_13_20min,np,38.234,38.942,0.708,1202.049,68.290,
hist251_13_20min,pau,38.942,39.830,0.888,1202.049,35.365,
hist251_13_20min,np,39.830,41.610,1.780,1202.049,66.444,
hist251_13_20min,pau,41.610,41.859,0.249,1202.049,36.210,
hist251_13_20min,in,41.859,42.250,0.392,1202.049,32.268,
hist251_13_20min,np,42.250,45.041,2.791,1202.049,62.765,
hist251_13_20min,pau,45.041,45.179,0.138,1202.049,35.308,
hist251_13_20min,np,45.179,45.399,0.219,1202.049,59.219,
hist251_13_20min,pau,45.399,45.505,0.106,1202.049,38.072,
hist251_13_20min,np,45.505,46.252,0.748,1202.049,61.694,
hist251_13_20min,pau,46.252,46.957,0.705,1202.049,28.617,
hist251_13_20min,cl,46.957,46.998,0.041,1202.049,39.245,
hist251_13_20min,pau,46.998,47.066,0.068,1202.049,34.889,
hist251_13_20min,np,47.066,48.155,1.089,1202.049,67.267,
hist251_13_20min,pau,48.155,48.266,0.111,1202.049,38.533,
hist251_13_20min,in,48.266,48.707,0.441,1202.049,41.984,
hist251_13_20min,np,48.707,49.562,0.855,1202.049,64.323,
hist251_13_20min,pau,49.562,49.626,0.064,1202.049,35.547,
hist251_13_20min,np,49.626,52.238,2.612,1202.049,64.734,
hist251_13_20min,pau,52.238,52.268,0.030,1202.049,37.964,
hist251_13_20min,in,52.268,52.622,0.354,1202.049,40.866,
hist251_13_20min,pau,52.622,52.667,0.045,1202.049,30.018,
hist251_13_20min,np,52.667,53.516,0.849,1202.049,68.707,
hist251_13_20min,pau,53.516,53.565,0.049,1202.049,45.688,
hist251_13_20min,np,53.565,55.577,2.012,1202.049,64.963,
