"file","segment","start","end","dur","filedur","mean_intensity","nsyll","npause","dur(s)","phonationtime(s)","speechrate(nsyll/dur)","articulationrate(nsyll/phonationtime)","ASD(speakingtime/nsyll)","nrFP","tFP(s)"
"Track3_noNarrator","np",129.349,129.945,0.595,328.283,81.788,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",129.945,130.002,0.057,328.283,37.814,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",130.002,132.751,2.75,328.283,79.248,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",132.751,132.862,0.11,328.283,40.088,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",132.862,132.925,0.063,328.283,37.948,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",132.925,134.322,1.397,328.283,80.644,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",134.322,134.439,0.117,328.283,37.881,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",134.439,135.126,0.687,328.283,78.061,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",135.126,135.589,0.463,328.283,30.379,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",135.589,137.713,2.123,328.283,77.893,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",137.713,137.849,0.136,328.283,30.571,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",137.849,138.16,0.311,328.283,46.175,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","cl",138.16,138.189,0.029,328.283,42.194,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",138.189,138.771,0.582,328.283,82.518,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","cl",138.771,138.788,0.018,328.283,44.408,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",138.788,138.837,0.049,328.283,43.346,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",138.837,138.98,0.143,328.283,76.975,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",138.98,139.051,0.071,328.283,33.493,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",139.051,141.128,2.077,328.283,81.279,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",141.128,141.158,0.031,328.283,31.118,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",141.158,141.371,0.212,328.283,42.791,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",141.371,143.071,1.7,328.283,79.071,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",143.071,143.126,0.055,328.283,37.772,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",143.126,146.753,3.627,328.283,78.124,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","cl",146.753,146.782,0.029,328.283,54.435,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",146.782,146.972,0.19,328.283,32.011,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",146.972,147.586,0.614,328.283,38.532,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",147.586,152.596,5.009,328.283,78.743,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",152.596,152.711,0.115,328.283,34.898,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",152.711,153.234,0.523,328.283,81.681,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",153.234,153.313,0.079,328.283,42.557,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",153.313,154.129,0.815,328.283,79.687,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","cl",154.129,154.161,0.032,328.283,30.117,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",154.161,154.584,0.423,328.283,38.283,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",154.584,154.637,0.053,328.283,27.126,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",154.637,158.473,3.835,328.283,79.082,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","cl",158.473,158.488,0.015,328.283,42.864,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",158.488,158.554,0.066,328.283,27.023,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",158.554,158.753,0.199,328.283,35.348,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",158.753,158.815,0.062,328.283,34.54,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",158.815,161.087,2.272,328.283,79.924,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",161.087,162.051,0.964,328.283,34.854,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",162.051,162.605,0.554,328.283,80.492,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",162.605,162.731,0.126,328.283,34.496,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",162.731,163.232,0.501,328.283,79.809,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",163.232,163.37,0.138,328.283,48.029,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",163.37,163.454,0.084,328.283,44.384,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",163.454,164.469,1.015,328.283,79.399,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",164.469,164.506,0.037,328.283,40.058,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",164.506,165.075,0.569,328.283,75.503,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",165.075,165.216,0.141,328.283,30.458,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",165.216,165.545,0.329,328.283,46.36,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",165.545,165.569,0.024,328.283,26.476,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",165.569,166.745,1.176,328.283,79.589,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",166.745,166.836,0.091,328.283,35.329,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",166.836,168.142,1.306,328.283,76.239,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",168.142,168.577,0.436,328.283,24.68,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",168.577,168.944,0.367,328.283,81.325,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",168.944,169.108,0.164,328.283,38.516,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",169.108,169.333,0.225,328.283,81.09,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",169.333,169.39,0.057,328.283,35.111,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",169.39,169.876,0.486,328.283,79.535,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",169.876,169.954,0.078,328.283,32.263,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",169.954,173.11,3.156,328.283,79.32,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",173.11,173.692,0.582,328.283,39.898,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",173.692,175.876,2.184,328.283,79.245,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",175.876,175.97,0.094,328.283,41.195,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",175.97,176.323,0.353,328.283,78.59,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",176.323,176.385,0.062,328.283,34.651,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",176.385,178.377,1.993,328.283,78.469,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",178.377,178.632,0.254,328.283,22.874,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",178.632,179.04,0.408,328.283,35.146,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","cl",179.04,179.074,0.034,328.283,36.346,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",179.074,180.312,1.238,328.283,77.919,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",180.312,180.563,0.251,328.283,42.398,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",180.563,180.609,0.045,328.283,37.382,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",180.609,184.528,3.919,328.283,79.333,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",184.528,184.789,0.261,328.283,46.466,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",184.789,184.815,0.026,328.283,39.831,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",184.815,187.056,2.241,328.283,79.646,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",187.056,187.075,0.019,328.283,30.225,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",187.075,187.419,0.343,328.283,41.211,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",187.419,190.447,3.028,328.283,79.004,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",190.447,190.86,0.413,328.283,24.697,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",190.86,191.116,0.256,328.283,46.959,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",191.116,191.157,0.041,328.283,34.84,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",191.157,193.559,2.403,328.283,79.216,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",193.559,194.086,0.527,328.283,33.142,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","cl",194.086,194.105,0.019,328.283,37.027,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",194.105,199.387,5.282,328.283,78.851,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",199.387,199.489,0.102,328.283,37.37,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",199.489,200.185,0.695,328.283,42.9,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",200.185,200.21,0.026,328.283,33.169,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",200.21,200.558,0.347,328.283,79.903,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",200.558,200.611,0.053,328.283,39.13,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",200.611,203.236,2.625,328.283,79.006,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",203.236,203.536,0.3,328.283,42.328,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",203.536,203.614,0.078,328.283,34.945,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",203.614,203.87,0.256,328.283,79.635,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",203.87,203.94,0.07,328.283,37.439,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",203.94,207.26,3.32,328.283,77.58,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",207.26,207.521,0.261,328.283,38.263,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",207.521,207.611,0.091,328.283,29.635,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","cl",207.611,207.631,0.019,328.283,33.502,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",207.631,207.839,0.208,328.283,82.246,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",207.839,207.899,0.06,328.283,33.476,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",207.899,209.157,1.258,328.283,80.018,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",209.157,209.833,0.676,328.283,27.324,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",209.833,210.496,0.663,328.283,78.159,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",210.496,210.838,0.342,328.283,41.109,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",210.838,210.899,0.062,328.283,32.357,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",210.899,214.222,3.323,328.283,78.918,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",214.222,214.528,0.306,328.283,34.875,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",214.528,217.088,2.56,328.283,78.116,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",217.088,217.7,0.612,328.283,39.591,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",217.7,217.781,0.081,328.283,24.463,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",217.781,221.384,3.603,328.283,78.933,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",221.384,221.426,0.042,328.283,43.115,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",221.426,221.846,0.42,328.283,74.92,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",221.846,222.227,0.381,328.283,32.559,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",222.227,223.8,1.573,328.283,77.872,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",223.8,223.981,0.181,328.283,26.463,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",223.981,224.595,0.614,328.283,42.5,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",224.595,224.623,0.028,328.283,37.753,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",224.623,226.481,1.858,328.283,79.682,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",226.481,226.779,0.298,328.283,44.476,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",226.779,226.871,0.092,328.283,28.456,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",226.871,229.983,3.112,328.283,79.329,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",229.983,230.123,0.139,328.283,29.27,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",230.123,230.392,0.269,328.283,35.869,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",230.392,230.429,0.037,328.283,32.918,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",230.429,232.053,1.624,328.283,78.296,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",232.053,232.369,0.316,328.283,23.591,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",232.369,232.743,0.374,328.283,37.832,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",232.743,232.785,0.042,328.283,31.162,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",232.785,236.15,3.364,328.283,79.88,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",236.15,236.182,0.032,328.283,36.19,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",236.182,236.42,0.238,328.283,36.996,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",236.42,236.462,0.042,328.283,29.161,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",236.462,237.556,1.094,328.283,79.999,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",237.556,237.589,0.032,328.283,36.888,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",237.589,237.767,0.178,328.283,34.085,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",237.767,238.297,0.53,328.283,26.229,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","ex",238.297,238.509,0.212,328.283,34.747,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",238.509,239.791,1.281,328.283,78.947,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",239.791,239.831,0.041,328.283,29.78,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",239.831,240.136,0.305,328.283,40.895,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",240.136,240.194,0.058,328.283,35.131,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",240.194,242.269,2.075,328.283,79.235,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",242.269,242.323,0.053,328.283,28.543,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",242.323,242.621,0.298,328.283,41.412,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",242.621,242.708,0.087,328.283,29.331,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",242.708,244.337,1.629,328.283,79.179,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",244.337,244.418,0.081,328.283,36.757,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",244.418,245.782,1.363,328.283,76.562,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",245.782,245.843,0.062,328.283,34.549,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",245.843,246.13,0.287,328.283,42.075,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",246.13,246.201,0.071,328.283,40.665,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",246.201,249.547,3.346,328.283,79.025,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",249.547,250.589,1.042,328.283,21.674,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",250.589,250.997,0.408,328.283,44.335,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",250.997,251.058,0.062,328.283,36.269,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",251.058,253.139,2.08,328.283,80.01,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","ex",253.139,253.215,0.076,328.283,45.46,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",253.215,253.332,0.117,328.283,39.655,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","cl",253.332,253.366,0.034,328.283,40.958,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",253.366,253.395,0.029,328.283,36.835,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",253.395,254.797,1.402,328.283,77.3,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",254.797,255.23,0.433,328.283,29.677,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",255.23,255.607,0.377,328.283,77.643,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","uh",255.607,255.906,0.3,328.283,78.857,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",255.906,255.95,0.044,328.283,40.163,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",255.95,256.697,0.747,328.283,77.935,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",256.697,256.734,0.037,328.283,32.581,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",256.734,256.977,0.243,328.283,43.03,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",256.977,257.002,0.024,328.283,36.697,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",257.002,257.553,0.551,328.283,81.809,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",257.553,257.577,0.024,328.283,26.468,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",257.577,257.812,0.235,328.283,46.773,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",257.812,257.838,0.026,328.283,41.569,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",257.838,259.972,2.133,328.283,79.731,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",259.972,260.006,0.034,328.283,29.354,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",260.006,260.347,0.342,328.283,38.562,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",260.347,260.401,0.053,328.283,31.367,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",260.401,264.924,4.523,328.283,78.515,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",264.924,265.236,0.313,328.283,33.645,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",265.236,265.701,0.465,328.283,78.203,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",265.701,265.748,0.047,328.283,34.718,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",265.748,267.064,1.316,328.283,77.369,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",267.064,267.114,0.05,328.283,25.975,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",267.114,267.819,0.704,328.283,38.51,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",267.819,267.866,0.047,328.283,34.149,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",267.866,272.599,4.733,328.283,78.389,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",272.599,272.635,0.036,328.283,29.377,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",272.635,273.157,0.522,328.283,39.144,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",273.157,273.201,0.044,328.283,37.605,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",273.201,274.554,1.354,328.283,79.009,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",274.554,274.762,0.207,328.283,45.237,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",274.762,274.867,0.105,328.283,34.956,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",274.867,276.326,1.459,328.283,78.394,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",276.326,277.251,0.924,328.283,32.298,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",277.251,278.586,1.335,328.283,80.28,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",278.586,278.774,0.188,328.283,43.105,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",278.774,278.856,0.083,328.283,37.818,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",278.856,279.706,0.85,328.283,77.881,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",279.706,279.818,0.112,328.283,46.729,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",279.818,281.079,1.261,328.283,78.625,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",281.079,281.553,0.475,328.283,25.557,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",281.553,282.19,0.637,328.283,78.528,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",282.19,282.255,0.065,328.283,33.95,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",282.255,283.196,0.941,328.283,81.012,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",283.196,283.484,0.288,328.283,34.479,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",283.484,283.845,0.361,328.283,81.475,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",283.845,284.041,0.196,328.283,40.105,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",284.041,285.091,1.05,328.283,76.909,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",285.091,285.17,0.079,328.283,28.432,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",285.17,285.613,0.442,328.283,40.056,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",285.613,286.009,0.396,328.283,80.966,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",286.009,286.09,0.081,328.283,45.112,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",286.09,287.457,1.367,328.283,80.372,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",287.457,287.495,0.037,328.283,41.684,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",287.495,289.695,2.2,328.283,78.238,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",289.695,289.881,0.186,328.283,29.068,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",289.881,290.708,0.826,328.283,33.535,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",290.708,290.756,0.049,328.283,33.196,984,81,328.28,275.86,3,3.57,0.28,44,9.882
